node,distance_km,hmax_m,hmax_time_h,safe_depth_m,design_depth_m,exceeds_safe,exceeds_design
0,0.000000,1.986223,14.000000,3.456000,3.840000,False,False
1,0.043670,2.024383,14.000000,3.456000,3.840000,False,False
2,0.087341,2.051533,14.000000,3.456000,3.840000,False,False
3,0.131011,2.079314,14.000000,3.456000,3.840000,False,False
4,0.174682,2.107840,14.000000,3.456000,3.840000,False,False
5,0.218352,2.137086,14.000000,3.456000,3.840000,False,False
6,0.262022,2.167025,14.000000,3.456000,3.840000,False,False
7,0.305693,2.197629,14.000000,3.456000,3.840000,False,False
8,0.349363,2.228871,14.000000,3.456000,3.840000,False,False
9,0.393034,2.260728,14.000000,3.456000,3.840000,False,False
10,0.436704,2.294747,14.000000,3.456000,3.840000,False,False
11,0.491674,2.325736,14.000000,3.456000,3.840000,False,False
12,0.535345,2.339691,14.000000,3.456000,3.840000,False,False
13,0.579015,2.341429,14.000000,3.456000,3.840000,False,False
14,0.622686,2.343154,14.000000,3.456000,3.840000,False,False
15,0.666356,2.344908,14.000000,3.456000,3.840000,False,False
16,0.710026,2.346691,14.000000,3.456000,3.840000,False,False
17,0.753697,2.348505,14.000000,3.456000,3.840000,False,False
18,0.797367,2.350349,14.000000,3.456000,3.840000,False,False
19,0.841038,2.352224,14.000000,3.456000,3.840000,False,False
20,0.884708,2.354129,14.000000,3.456000,3.840000,False,False
21,0.928379,2.356067,14.000000,3.456000,3.840000,False,False
22,0.972049,2.358036,14.000000,3.456000,3.840000,False,False
23,1.015719,2.360038,14.000000,3.456000,3.840000,False,False
24,1.059390,2.362073,14.000000,3.456000,3.840000,False,False
25,1.103060,2.364141,14.000000,3.456000,3.840000,False,False
26,1.146731,2.366242,14.000000,3.456000,3.840000,False,False
27,1.190401,2.368378,14.000000,3.456000,3.840000,False,False
28,1.234072,2.370548,14.000000,3.456000,3.840000,False,False
29,1.277742,2.372753,14.000000,3.456000,3.840000,False,False
30,1.321412,2.374993,14.000000,3.456000,3.840000,False,False
31,1.365083,2.377269,14.000000,3.456000,3.840000,False,False
32,1.408753,2.379689,14.000000,3.456000,3.840000,False,False
33,1.462910,2.382364,14.000000,3.456000,3.840000,False,False
34,1.506580,2.385098,14.000000,3.456000,3.840000,False,False
35,1.550250,2.387780,14.000000,3.456000,3.840000,False,False
36,1.593921,2.390503,14.000000,3.456000,3.840000,False,False
37,1.637591,2.393268,14.000000,3.456000,3.840000,False,False
38,1.681262,2.396076,14.000000,3.456000,3.840000,False,False
39,1.724932,2.398927,14.000000,3.456000,3.840000,False,False
40,1.768603,2.401821,14.000000,3.456000,3.840000,False,False
41,1.812273,2.404759,14.000000,3.456000,3.840000,False,False
42,1.855943,2.407741,14.000000,3.456000,3.840000,False,False
43,1.899614,2.410768,14.000000,3.456000,3.840000,False,False
44,1.943284,2.413840,14.000000,3.456000,3.840000,False,False
45,1.986955,2.416957,14.000000,3.456000,3.840000,False,False
46,2.030625,2.420120,14.000000,3.456000,3.840000,False,False
47,2.074296,2.423121,14.000000,3.456000,3.840000,False,False
48,2.103414,2.424712,14.000000,3.456000,3.840000,False,False
49,2.147084,2.423678,14.000000,3.456000,3.840000,False,False
50,2.190755,2.421230,14.000000,3.456000,3.840000,False,False
51,2.234425,2.418746,14.000000,3.456000,3.840000,False,False
52,2.278095,2.416225,14.000000,3.456000,3.840000,False,False
53,2.321766,2.413667,14.000000,3.456000,3.840000,False,False
54,2.365436,2.411072,14.000000,3.456000,3.840000,False,False
55,2.409107,2.408438,14.000000,3.456000,3.840000,False,False
56,2.452777,2.405764,14.000000,3.456000,3.840000,False,False
57,2.496448,2.403051,14.000000,3.456000,3.840000,False,False
58,2.540118,2.400297,14.000000,3.456000,3.840000,False,False
59,2.583788,2.397501,14.000000,3.456000,3.840000,False,False
60,2.627459,2.394663,14.000000,3.456000,3.840000,False,False
61,2.671129,2.391781,14.000000,3.456000,3.840000,False,False
62,2.714800,2.388855,14.000000,3.456000,3.840000,False,False
63,2.758470,2.385883,14.000000,3.456000,3.840000,False,False
64,2.802141,2.382866,14.000000,3.456000,3.840000,False,False
65,2.845811,2.379801,14.000000,3.456000,3.840000,False,False
66,2.889481,2.376689,14.000000,3.456000,3.840000,False,False
67,2.933152,2.373527,14.000000,3.456000,3.840000,False,False
68,2.976822,2.370314,14.000000,3.456000,3.840000,False,False
69,3.020493,2.367051,14.000000,3.456000,3.840000,False,False
70,3.064163,2.363627,14.000000,3.456000,3.840000,False,False
71,3.115134,2.359975,14.000000,3.456000,3.840000,False,False
72,3.158804,2.356360,14.000000,3.456000,3.840000,False,False
73,3.202475,2.352849,14.000000,3.456000,3.840000,False,False
74,3.246145,2.349280,14.000000,3.456000,3.840000,False,False
75,3.289815,2.345653,14.000000,3.456000,3.840000,False,False
76,3.333486,2.341964,14.000000,3.456000,3.840000,False,False
77,3.377156,2.338213,14.000000,3.456000,3.840000,False,False
78,3.420827,2.334398,14.000000,3.456000,3.840000,False,False
79,3.464497,2.330518,14.000000,3.456000,3.840000,False,False
80,3.508168,2.326571,14.000000,3.456000,3.840000,False,False
81,3.551838,2.322556,14.000000,3.456000,3.840000,False,False
82,3.595509,2.318470,14.000000,3.456000,3.840000,False,False
83,3.639179,2.314312,14.000000,3.456000,3.840000,False,False
84,3.682849,2.310080,14.000000,3.456000,3.840000,False,False
85,3.726520,2.305772,14.000000,3.456000,3.840000,False,False
86,3.770190,2.301387,14.000000,3.456000,3.840000,False,False
87,3.813861,2.296921,14.000000,3.456000,3.840000,False,False
88,3.857531,2.292751,14.000000,3.456000,3.840000,False,False
89,3.882364,2.289128,14.000000,3.456000,3.840000,False,False
90,3.926034,2.285116,14.000000,3.456000,3.840000,False,False
91,3.969705,2.280450,14.000000,3.456000,3.840000,False,False
92,4.013375,2.275695,14.000000,3.456000,3.840000,False,False
93,4.057046,2.270848,14.000000,3.456000,3.840000,False,False
94,4.100716,2.265908,14.000000,3.456000,3.840000,False,False
95,4.144387,2.260871,14.000000,3.456000,3.840000,False,False
96,4.188057,2.255735,14.000000,3.456000,3.840000,False,False
97,4.231727,2.250496,14.000000,3.456000,3.840000,False,False
98,4.275398,2.245152,14.000000,3.456000,3.840000,False,False
99,4.319068,2.239699,14.000000,3.456000,3.840000,False,False
100,4.362739,2.234133,14.000000,3.456000,3.840000,False,False
101,4.406409,2.228452,14.000000,3.456000,3.840000,False,False
102,4.450080,2.222651,14.000000,3.456000,3.840000,False,False
103,4.493750,2.216726,14.000000,3.456000,3.840000,False,False
104,4.537420,2.210673,14.000000,3.456000,3.840000,False,False
105,4.581091,2.204488,14.000000,3.456000,3.840000,False,False
106,4.624761,2.198167,14.000000,3.456000,3.840000,False,False
107,4.668432,2.191704,14.000000,3.456000,3.840000,False,False
108,4.712102,2.184568,14.000000,3.456000,3.840000,False,False
109,4.774321,2.180217,14.000000,3.456000,3.840000,False,False
110,4.817992,2.186484,14.000000,3.456000,3.840000,False,False
111,4.861662,2.200193,14.000000,3.456000,3.840000,False,False
112,4.905332,2.214209,14.000000,3.456000,3.840000,False,False
113,4.949003,2.228519,14.000000,3.456000,3.840000,False,False
114,4.992673,2.243121,14.000000,3.456000,3.840000,False,False
115,5.036344,2.258012,14.000000,3.456000,3.840000,False,False
116,5.080014,2.273188,14.000000,3.456000,3.840000,False,False
117,5.123684,2.288647,14.000000,3.456000,3.840000,False,False
118,5.167355,2.304386,14.000000,3.456000,3.840000,False,False
119,5.211025,2.320400,14.000000,3.456000,3.840000,False,False
120,5.254696,2.336685,14.000000,3.456000,3.840000,False,False
121,5.298366,2.353239,14.000000,3.456000,3.840000,False,False
122,5.342037,2.370057,14.000000,3.456000,3.840000,False,False
123,5.385707,2.387134,14.000000,3.456000,3.840000,False,False
124,5.429377,2.404466,14.000000,3.456000,3.840000,False,False
125,5.473048,2.422049,14.000000,3.456000,3.840000,False,False
126,5.516718,2.439842,14.000000,3.456000,3.840000,False,False
127,5.559960,2.456607,14.000000,3.456000,3.840000,False,False
128,5.603630,2.470558,14.000000,3.456000,3.840000,False,False
129,5.647300,2.482888,14.000000,3.456000,3.840000,False,False
130,5.690971,2.495371,14.000000,3.456000,3.840000,False,False
131,5.734641,2.508009,14.000000,3.456000,3.840000,False,False
132,5.778312,2.520801,14.000000,3.456000,3.840000,False,False
133,5.821982,2.533745,14.000000,3.456000,3.840000,False,False
134,5.865652,2.546841,14.000000,3.456000,3.840000,False,False
135,5.909323,2.560085,14.000000,3.456000,3.840000,False,False
136,5.952993,2.573477,14.000000,3.456000,3.840000,False,False
137,5.996664,2.587014,14.000000,3.456000,3.840000,False,False
138,6.040334,2.600695,14.000000,3.456000,3.840000,False,False
139,6.084005,2.614517,14.000000,3.456000,3.840000,False,False
140,6.127675,2.628480,14.000000,3.456000,3.840000,False,False
141,6.171345,2.642581,14.000000,3.456000,3.840000,False,False
